2012/1,4.8,8,1
2012/2,5.4,8,1
2012/3,8.8,8,1
2012/4,14.5,8,1
2012/5,19.6,8,1
2012/6,21.4,8,1
2012/7,26.4,8,1
2012/8,29.1,8,1
2012/9,26.2,8,1
2012/10,19.4,8,1
2012/11,12.7,8,1
2012/12,7.3,8,1
2013/1,5.5,8,1
2013/2,6.2,8,1
2013/3,12.1,8,1
2013/4,15.2,8,1
2013/5,19.8,8,1
2013/6,22.9,8,1
2013/7,27.3,8,1
2013/8,29.2,8,1
2013/9,25.2,8,1
2013/10,19.8,8,1
2013/11,13.5,8,1
2013/12,8.3,8,1
2014/1,6.3,8,1
2014/2,5.9,8,1
2014/3,10.4,8,1
2014/4,15.0,8,1
2014/5,20.3,8,1
2014/6,23.4,8,1
2014/7,26.8,8,1
2014/8,27.7,8,1
2014/9,23.2,8,1
2014/10,19.1,8,1
2014/11,14.2,8,1
2014/12,6.7,8,2
2015/1,5.8,8,2
2015/2,5.7,8,2
2015/3,10.3,8,2
2015/4,14.5,8,2
2015/5,21.1,8,2
2015/6,22.1,8,2
2015/7,26.2,8,2
2015/8,26.7,8,2
2015/9,22.6,8,2
2015/10,18.4,8,2
2015/11,13.9,8,2
2015/12,9.3,8,2
2016/1,6.1,8,2
2016/2,7.2,8,2
2016/3,10.1,8,2
2016/4,15.4,8,2
2016/5,20.2,8,2
2016/6,22.4,8,2
2016/7,25.4,8,2
2016/8,27.1,8,2
2016/9,24.4,8,2
2016/10,18.7,8,2
2016/11,11.4,8,2
2016/12,8.9,8,2
2017/1,5.8,8,2
2017/2,6.9,8,2
2017/3,8.5,8,2
2017/4,14.7,8,2
2017/5,20.0,8,2
2017/6,22.0,8,2
2017/7,27.3,8,2
2017/8,26.4,8,2
2017/9,22.8,8,2
2017/10,16.8,8,2
2017/11,11.9,8,2
2017/12,6.6,8,2
2018/1,4.7,8,2
2018/2,5.4,8,2
2018/3,11.5,8,2
2018/4,17.0,8,2
2018/5,19.8,8,2
2018/6,22.4,8,2
2018/7,28.3,8,2
2018/8,28.1,8,2
2018/9,22.9,8,2
2018/10,19.1,8,2
2018/11,14.0,8,2
2018/12,8.3,8,2
2019/1,5.6,8,2
2019/2,7.2,8,2
2019/3,10.6,8,2
2019/4,13.6,8,2
2019/5,20.0,8,2
2019/6,21.8,8,2
2019/7,24.1,8,2
2019/8,28.4,8,2
2019/9,25.1,8,2
2019/10,19.4,8,2
2019/11,13.1,8,2
2019/12,8.5,8,2
2020/1,7.1,8,2
2020/2,8.3,8,2
2020/3,10.7,8,2
2020/4,12.8,8,2
2020/5,19.5,8,2
2020/6,23.2,8,2
2020/7,24.3,8,2
2020/8,29.1,8,2
2020/9,24.2,8,2
2020/10,17.5,8,2
2020/11,14.0,8,2
2020/12,7.7,8,2
2021/1,5.4,8,2
2021/2,8.5,8,2
2021/3,12.8,8,2
2021/4,15.1,8,2
2021/5,19.6,8,2
2021/6,22.7,8,2
2021/7,25.9,8,2
2021/8,27.4,8,2
2021/9,22.3,8,2
2021/10,18.2,8,2
2021/11,13.7,8,2
2021/12,7.9,8,2
